id,remitente,asunto,contenido,enlaces,adjuntos,label
5000973,servicio.cliente@santander.com.mx,Transferencia recibida,Tu estado de cuenta de julio ya está disponible en banca en línea.,https://www.inbursa.com/,ticket_pago.pdf,ham
5000974,notificaciones@banbajio.com,Actualización de datos completada,"Detectamos un inicio de sesión desde Mérida. Si fuiste tú, ignora este mensaje.",https://www.hsbc.com.mx/,aviso_domiciliacion.pdf,ham
5000975,pagos@citibanamex.com,Confirmación de pago de tarjeta,Tu código de verificación es 599121. No lo compartas con nadie.,,estado_cuenta.pdf,ham
5000976,no-reply@bancoazteca.com.mx,Programación de transferencia exitosa,Tu estado de cuenta de febrero ya está disponible en banca en línea.,https://www.inbursa.com/,aviso_domiciliacion.pdf,ham
5000977,soporte@afirme.com,Recordatorio de corte de tarjeta,La transferencia programada para 5 de febrero quedó registrada.,,comprobante_pago.pdf,ham
5000978,notificaciones@banbajio.com,Transferencia recibida,Confirmamos el pago por $5014.51 de tu tarjeta terminación ****1108.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5000979,servicio.cliente@ci-bank.com,Alerta de movimiento en tu cuenta,Confirmamos el pago por $5998.67 de tu tarjeta terminación ****7603.,,comprobante_pago.pdf,ham
5000980,seguridad@inbursa.com,Tu tarjeta está lista para entrega,Tu estado de cuenta de abril ya está disponible en banca en línea.,https://www.bbva.mx/,ticket_pago.pdf,ham
5000981,banca.en.linea@afirme.com,Confirmación de pago de tarjeta,Se registró un cargo por $5768.11 en comercio WALMART el 2 de septiembre.,https://www.banbajio.com/,estado_cuenta.pdf,ham
5000982,soporte@citibanamex.com,Estado de cuenta disponible,La transferencia programada para 5 de agosto quedó registrada.,,comprobante_pago.pdf,ham
5000983,tokens@banregio.com,Estado de cuenta disponible,Se actualizó tu información de contacto correctamente.,,ticket_pago.pdf,ham
5000984,servicio.cliente@scotiabank.com.mx,Confirmación de pago de tarjeta,Tu código de verificación es 649504. No lo compartas con nadie.,https://www.santander.com.mx/,aviso_domiciliacion.pdf,ham
5000985,estado.cuenta@bancoazteca.com.mx,Aviso de domiciliación ejecutada,La transferencia programada para 14 de abril quedó registrada.,,estado_cuenta.pdf,ham
5000986,estado.cuenta@citibanamex.com,Transferencia recibida,Tu estado de cuenta de septiembre ya está disponible en banca en línea.,,movimientos.csv,ham
5000987,tokens@banregio.com,Tu tarjeta está lista para entrega,"Detectamos un inicio de sesión desde León. Si fuiste tú, ignora este mensaje.",https://www.cibanco.com/,aviso_domiciliacion.pdf,ham
5000988,tokens@ci-bank.com,Código de verificación de un solo uso,La transferencia programada para 21 de septiembre quedó registrada.,,comprobante_pago.pdf,ham
5000989,estado.cuenta@banorte.com,Confirmación de pago de tarjeta,Se actualizó tu información de contacto correctamente.,https://www.scotiabank.com.mx/,movimientos.csv,ham
5000990,alertas@banbajio.com,Confirmación de pago de tarjeta,La domiciliación por $11759.86 se aplicó a tu cuenta ****5625.,https://www.banregio.com/,comprobante_pago.pdf,ham
5000991,soporte@afirme.com,Estado de cuenta disponible,Se registró un cargo por $841.19 en comercio SPOTIFY el 15 de octubre.,https://www.banbajio.com/,estado_cuenta.pdf,ham
5000992,estado.cuenta@hsbc.com.mx,Estado de cuenta disponible,La domiciliación por $151.42 se aplicó a tu cuenta ****7043.,https://www.hsbc.com.mx/,,ham
5000993,servicio.cliente@bbva.mx,Transferencia recibida,Se registró un cargo por $5458.08 en comercio NETFLIX el 7 de marzo.,,estado_cuenta.pdf,ham
5000994,seguridad@bbva.mx,Recordatorio de corte de tarjeta,La transferencia programada para 18 de marzo quedó registrada.,https://www.bbva.mx/,movimientos.csv,ham
5000995,notificaciones@santander.com.mx,Recordatorio de corte de tarjeta,Has recibido una transferencia por $6895.84 de Sofía Hernández.,https://www.inbursa.com/,ticket_pago.pdf,ham
5000996,tokens@hsbc.com.mx,Tu tarjeta está lista para entrega,Se actualizó tu información de contacto correctamente.,,aviso_domiciliacion.pdf,ham
5000997,alertas@banregio.com,Código de verificación de un solo uso,Se registró un cargo por $1592.81 en comercio CFE el 3 de junio.,https://www.citibanamex.com/,estado_cuenta.pdf,ham
5000998,seguridad@bancoppel.com,Tu tarjeta está lista para entrega,Se actualizó tu información de contacto correctamente.,https://www.bancoazteca.com.mx/,comprobante_pago.pdf,ham
5000999,tokens@banregio.com,Tu tarjeta está lista para entrega,Tu estado de cuenta de septiembre ya está disponible en banca en línea.,https://www.banregio.com/,aviso_domiciliacion.pdf,ham
5001000,notificaciones@citibanamex.com,Código de verificación de un solo uso,Tu estado de cuenta de enero ya está disponible en banca en línea.,,ticket_pago.pdf,ham
5001001,pagos@afirme.com,Aviso de domiciliación ejecutada,La domiciliación por $9507.97 se aplicó a tu cuenta ****8194.,,comprobante_pago.pdf,ham
5001002,soporte@inbursa.com,Confirmación de pago de tarjeta,Tu código de verificación es 419588. No lo compartas con nadie.,https://www.scotiabank.com.mx/,estado_cuenta.pdf,ham
5001003,no-reply@inbursa.com,Recordatorio de corte de tarjeta,Tu estado de cuenta de septiembre ya está disponible en banca en línea.,https://www.banorte.com/,aviso_domiciliacion.pdf,ham
5001004,pagos@bancoppel.com,Recordatorio de corte de tarjeta,Tu tarjeta terminación ****4707 está lista en la sucursal seleccionada.,https://www.inbursa.com/,aviso_domiciliacion.pdf,ham
5001005,banca.en.linea@banorte.com,Compra con tarjeta terminación ****7119,Tu estado de cuenta de junio ya está disponible en banca en línea.,,,ham
5001006,banca.en.linea@inbursa.com,Estado de cuenta disponible,"Detectamos un inicio de sesión desde Tijuana. Si fuiste tú, ignora este mensaje.",https://www.santander.com.mx/,aviso_domiciliacion.pdf,ham
5001007,soporte@ci-bank.com,Recordatorio de corte de tarjeta,La transferencia programada para 7 de diciembre quedó registrada.,,estado_cuenta.pdf,ham
5001008,pagos@bancoazteca.com.mx,Aviso de domiciliación ejecutada,Confirmamos el pago por $2981.80 de tu tarjeta terminación ****5006.,,ticket_pago.pdf,ham
5001009,alertas@banregio.com,Recordatorio de corte de tarjeta,Se actualizó tu información de contacto correctamente.,,ticket_pago.pdf,ham
5001010,no-reply@citibanamex.com,Tu tarjeta está lista para entrega,La domiciliación por $8607.79 se aplicó a tu cuenta ****0152.,https://www.banbajio.com/,ticket_pago.pdf,ham
5001011,servicio.cliente@banregio.com,Recordatorio de corte de tarjeta,Se actualizó tu información de contacto correctamente.,https://www.bbva.mx/,estado_cuenta.pdf,ham
5001012,tokens@ci-bank.com,Compra con tarjeta terminación ****7918,La transferencia programada para 22 de mayo quedó registrada.,https://www.bancoazteca.com.mx/,aviso_domiciliacion.pdf,ham
5001013,pagos@bbva.mx,Transferencia recibida,Has recibido una transferencia por $4193.33 de Juan Pérez.,,aviso_domiciliacion.pdf,ham
5001014,alertas@bancoppel.com,Alerta de movimiento en tu cuenta,Confirmamos el pago por $7514.08 de tu tarjeta terminación ****9221.,https://www.bancoazteca.com.mx/,estado_cuenta.pdf,ham
5001015,estado.cuenta@scotiabank.com.mx,Código de verificación de un solo uso,Confirmamos el pago por $9652.75 de tu tarjeta terminación ****0683.,https://www.inbursa.com/,,ham
5001016,servicio.cliente@banbajio.com,Notificación de acceso desde nuevo dispositivo,La transferencia programada para 13 de marzo quedó registrada.,,movimientos.csv,ham
5001017,servicio.cliente@citibanamex.com,Transferencia recibida,Tu estado de cuenta de agosto ya está disponible en banca en línea.,https://www.bbva.mx/,estado_cuenta.pdf,ham
5001018,pagos@bancoppel.com,Código de verificación de un solo uso,Tu estado de cuenta de agosto ya está disponible en banca en línea.,,movimientos.csv,ham
5001019,seguridad@santander.com.mx,Transferencia recibida,"Detectamos un inicio de sesión desde Toluca. Si fuiste tú, ignora este mensaje.",https://www.banorte.com/,,ham
5001020,pagos@scotiabank.com.mx,Recordatorio de corte de tarjeta,Tu estado de cuenta de marzo ya está disponible en banca en línea.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
5001021,banca.en.linea@banorte.com,Código de verificación de un solo uso,Has recibido una transferencia por $4457.13 de María López.,,movimientos.csv,ham
5001022,pagos@banorte.com,Confirmación de pago de tarjeta,Confirmamos el pago por $9848.20 de tu tarjeta terminación ****2876.,https://www.scotiabank.com.mx/,movimientos.csv,ham
5001023,tokens@bancoazteca.com.mx,Estado de cuenta disponible,Tu estado de cuenta de febrero ya está disponible en banca en línea.,https://www.banorte.com/,aviso_domiciliacion.pdf,ham
5001024,pagos@citibanamex.com,Transferencia recibida,Confirmamos el pago por $1238.15 de tu tarjeta terminación ****3968.,,estado_cuenta.pdf,ham
5001025,soporte@santander.com.mx,Transferencia recibida,Tu estado de cuenta de agosto ya está disponible en banca en línea.,,estado_cuenta.pdf,ham
5001026,alertas@bancoppel.com,Aviso de domiciliación ejecutada,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",,ticket_pago.pdf,ham
5001027,pagos@citibanamex.com,Notificación de acceso desde nuevo dispositivo,Confirmamos el pago por $12436.53 de tu tarjeta terminación ****0283.,https://www.inbursa.com/,aviso_domiciliacion.pdf,ham
5001028,soporte@bancoppel.com,Aviso de domiciliación ejecutada,Confirmamos el pago por $9618.45 de tu tarjeta terminación ****6879.,https://www.bancoazteca.com.mx/,,ham
5001029,banca.en.linea@santander.com.mx,Alerta de movimiento en tu cuenta,Tu tarjeta terminación ****3120 está lista en la sucursal seleccionada.,https://www.bancoppel.com/,movimientos.csv,ham
5001030,estado.cuenta@citibanamex.com,Tu tarjeta está lista para entrega,"Detectamos un inicio de sesión desde León. Si fuiste tú, ignora este mensaje.",https://www.bancoazteca.com.mx/,aviso_domiciliacion.pdf,ham
5001031,servicio.cliente@banorte.com,Recordatorio de corte de tarjeta,Se registró un cargo por $11663.87 en comercio UBER el 26 de septiembre.,https://www.banorte.com/,,ham
5001032,servicio.cliente@inbursa.com,Código de verificación de un solo uso,Tu estado de cuenta de abril ya está disponible en banca en línea.,https://www.banorte.com/,ticket_pago.pdf,ham
5001033,soporte@scotiabank.com.mx,Alerta de movimiento en tu cuenta,La domiciliación por $5487.40 se aplicó a tu cuenta ****8408.,https://www.bancoazteca.com.mx/,estado_cuenta.pdf,ham
5001034,soporte@citibanamex.com,Actualización de datos completada,Tu estado de cuenta de septiembre ya está disponible en banca en línea.,,estado_cuenta.pdf,ham
5001035,estado.cuenta@banbajio.com,Confirmación de pago de tarjeta,Confirmamos el pago por $8590.40 de tu tarjeta terminación ****4987.,https://www.citibanamex.com/,ticket_pago.pdf,ham
5001036,no-reply@hsbc.com.mx,Recordatorio de corte de tarjeta,"Detectamos un inicio de sesión desde Puebla. Si fuiste tú, ignora este mensaje.",https://www.banbajio.com/,comprobante_pago.pdf,ham
5001037,servicio.cliente@hsbc.com.mx,Notificación de acceso desde nuevo dispositivo,La domiciliación por $3403.76 se aplicó a tu cuenta ****8824.,,aviso_domiciliacion.pdf,ham
5001038,pagos@banorte.com,Programación de transferencia exitosa,La domiciliación por $885.71 se aplicó a tu cuenta ****3861.,,comprobante_pago.pdf,ham
5001039,servicio.cliente@bancoazteca.com.mx,Actualización de datos completada,Tu código de verificación es 982674. No lo compartas con nadie.,,movimientos.csv,ham
5001040,pagos@bancoazteca.com.mx,Confirmación de pago de tarjeta,La transferencia programada para 16 de enero quedó registrada.,https://www.inbursa.com/,ticket_pago.pdf,ham
5001041,estado.cuenta@santander.com.mx,Aviso de domiciliación ejecutada,Se registró un cargo por $5478.55 en comercio AMAZON el 24 de abril.,https://www.banorte.com/,ticket_pago.pdf,ham
5001042,tokens@santander.com.mx,Recordatorio de corte de tarjeta,"Detectamos un inicio de sesión desde León. Si fuiste tú, ignora este mensaje.",https://www.hsbc.com.mx/,,ham
5001043,servicio.cliente@citibanamex.com,Alerta de movimiento en tu cuenta,Confirmamos el pago por $10843.75 de tu tarjeta terminación ****5623.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5001044,no-reply@afirme.com,Estado de cuenta disponible,Tu estado de cuenta de marzo ya está disponible en banca en línea.,,aviso_domiciliacion.pdf,ham
5001045,notificaciones@inbursa.com,Programación de transferencia exitosa,Confirmamos el pago por $4819.59 de tu tarjeta terminación ****8649.,https://www.banbajio.com/,estado_cuenta.pdf,ham
5001046,no-reply@scotiabank.com.mx,Notificación de acceso desde nuevo dispositivo,Tu tarjeta terminación ****4949 está lista en la sucursal seleccionada.,,estado_cuenta.pdf,ham
5001047,banca.en.linea@hsbc.com.mx,Código de verificación de un solo uso,Has recibido una transferencia por $12273.94 de Carlos Ruiz.,https://www.bancoazteca.com.mx/,aviso_domiciliacion.pdf,ham
5001048,notificaciones@ci-bank.com,Tu tarjeta está lista para entrega,Confirmamos el pago por $7272.45 de tu tarjeta terminación ****4728.,https://www.citibanamex.com/,aviso_domiciliacion.pdf,ham
5001049,soporte@bancoazteca.com.mx,Aviso de domiciliación ejecutada,Tu estado de cuenta de agosto ya está disponible en banca en línea.,https://www.bancoazteca.com.mx/,ticket_pago.pdf,ham
5001050,servicio.cliente@banorte.com,Estado de cuenta disponible,Se actualizó tu información de contacto correctamente.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5001051,no-reply@banorte.com,Notificación de acceso desde nuevo dispositivo,La domiciliación por $4959.26 se aplicó a tu cuenta ****0942.,,,ham
5001052,notificaciones@bbva.mx,Actualización de datos completada,Se registró un cargo por $9588.34 en comercio OXXO el 12 de noviembre.,,movimientos.csv,ham
5001053,seguridad@afirme.com,Confirmación de pago de tarjeta,"Detectamos un inicio de sesión desde Tijuana. Si fuiste tú, ignora este mensaje.",https://www.inbursa.com/,aviso_domiciliacion.pdf,ham
5001054,soporte@bancoazteca.com.mx,Notificación de acceso desde nuevo dispositivo,Se actualizó tu información de contacto correctamente.,,aviso_domiciliacion.pdf,ham
5001055,soporte@banbajio.com,Recordatorio de corte de tarjeta,Tu tarjeta terminación ****7215 está lista en la sucursal seleccionada.,https://www.scotiabank.com.mx/,ticket_pago.pdf,ham
5001056,estado.cuenta@bancoppel.com,Notificación de acceso desde nuevo dispositivo,Se registró un cargo por $571.72 en comercio WALMART el 27 de mayo.,,movimientos.csv,ham
5001057,alertas@banregio.com,Recordatorio de corte de tarjeta,Has recibido una transferencia por $11505.59 de Carlos Ruiz.,https://www.scotiabank.com.mx/,ticket_pago.pdf,ham
5001058,notificaciones@afirme.com,Programación de transferencia exitosa,"Detectamos un inicio de sesión desde León. Si fuiste tú, ignora este mensaje.",https://www.bbva.mx/,aviso_domiciliacion.pdf,ham
5001059,alertas@banregio.com,Alerta de movimiento en tu cuenta,"Detectamos un inicio de sesión desde Tijuana. Si fuiste tú, ignora este mensaje.",,,ham
5001060,notificaciones@bancoazteca.com.mx,Tu tarjeta está lista para entrega,Has recibido una transferencia por $5416.24 de Luis García.,https://www.bancoazteca.com.mx/,,ham
5001061,servicio.cliente@ci-bank.com,Transferencia recibida,Has recibido una transferencia por $3869.54 de Luis García.,https://www.bbva.mx/,comprobante_pago.pdf,ham
